# Ticker: FCHI
# yfinance symbol: ^FCHI
# Generated: 2026-08-26T00:00:27.219716+00:00
# Bars: 1280
# Daily-source: yfinance
# Daily-freshness: stale_1d (last-bar 2026-08-24, expected 2026-08-25)
Date,Close,High,Low,Open,Volume
2022-12-05,6696.9599609375,6738.97021484375,6685.52001953125,6728.7099609375,64996300
2022-12-06,6687.7900390625,6704.740234375,6656.93017578125,6677.490234375,68966200
2022-12-07,6660.58984375,6696.64990234375,6642.43994140625,6687.33984375,70960500
2022-12-08,6647.31005859375,6679.56982421875,6629.35986328125,6677.0,67338600
2022-12-09,6677.64013671875,6680.08984375,6618.27001953125,6671.77978515625,73547100
2022-12-12,6650.5498046875,6681.2998046875,6634.97021484375,6647.89990234375,62590500
2022-12-13,6744.97998046875,6823.10009765625,6642.08984375,6672.22021484375,86739300
2022-12-14,6730.7900390625,6733.85009765625,6694.330078125,6727.75,76945400
2022-12-15,6522.77001953125,6680.22021484375,6503.0,6674.2900390625,103759900
2022-12-16,6452.6298828125,6515.7001953125,6418.9501953125,6505.6298828125,156200000
2022-12-19,6473.2900390625,6510.4599609375,6470.93017578125,6470.93017578125,64477300
2022-12-20,6450.43017578125,6468.93994140625,6388.22998046875,6418.68994140625,74259100
2022-12-21,6580.240234375,6586.47998046875,6467.56982421875,6469.10986328125,70962400
2022-12-22,6517.97021484375,6614.35009765625,6503.8798828125,6587.5,56190600
2022-12-23,6504.89990234375,6533.580078125,6476.0498046875,6513.2001953125,42984900
2022-12-27,6550.66015625,6579.330078125,6543.259765625,6559.6298828125,33013100
2022-12-28,6510.490234375,6572.1201171875,6505.669921875,6561.5,40109400
2022-12-29,6573.47021484375,6577.080078125,6474.72998046875,6486.64990234375,41261600
2022-12-30,6473.759765625,6540.509765625,6470.64013671875,6533.1201171875,42838300
2023-01-02,6594.56982421875,6601.10986328125,6518.2099609375,6521.06982421875,47388200
2023-01-03,6623.89013671875,6696.10009765625,6580.08984375,6580.08984375,73986700
2023-01-04,6776.43017578125,6780.830078125,6659.830078125,6660.60009765625,94387100
2023-01-05,6761.5,6792.08984375,6732.0400390625,6744.5,71666600
2023-01-06,6860.9501953125,6860.9501953125,6757.4599609375,6772.93994140625,0
2023-01-09,6907.35986328125,6928.43017578125,6851.66015625,6861.58984375,78531000
2023-01-10,6869.14013671875,6885.43994140625,6845.81005859375,6882.009765625,64470300
2023-01-11,6924.18994140625,6946.669921875,6874.7099609375,6879.10009765625,76436500
2023-01-12,6975.68017578125,7015.7001953125,6946.2998046875,6947.33984375,82168400
2023-01-13,7023.5,7035.81982421875,6977.85986328125,6989.58984375,76364900
2023-01-16,7043.31005859375,7052.52001953125,7016.31982421875,7036.47998046875,56440600
2023-01-17,7077.16015625,7104.89990234375,7020.81982421875,7036.91015625,82336900
2023-01-18,7083.39013671875,7115.2001953125,7072.4501953125,7073.6201171875,68097000
2023-01-19,6951.8701171875,7056.14013671875,6946.740234375,7047.64013671875,80486000
2023-01-20,6995.990234375,7015.9599609375,6965.4501953125,6996.22021484375,64034900
2023-01-23,7032.02001953125,7044.509765625,6988.509765625,7014.91015625,51105500
2023-01-24,7050.47998046875,7064.68994140625,7011.39990234375,7053.0400390625,57820900
2023-01-25,7043.8798828125,7070.83984375,6999.93017578125,7057.81982421875,55620400
2023-01-26,7095.990234375,7117.52978515625,7078.02001953125,7095.10986328125,68505600
2023-01-27,7097.2099609375,7117.47998046875,7062.68994140625,7085.47021484375,68167800
2023-01-30,7082.009765625,7103.66015625,7030.9501953125,7054.240234375,60633400
2023-01-31,7082.419921875,7088.97021484375,7025.52978515625,7075.08984375,78055900
2023-02-01,7077.10986328125,7110.2099609375,7059.60986328125,7087.2001953125,63651600
2023-02-02,7166.27001953125,7184.68994140625,7079.41015625,7110.02978515625,95949900
2023-02-03,7233.93994140625,7233.93994140625,7113.419921875,7136.39990234375,89988400
2023-02-06,7137.10009765625,7187.27001953125,7104.52001953125,7181.97021484375,68293300
2023-02-07,7132.35009765625,7154.509765625,7108.4599609375,7145.83984375,73508000
2023-02-08,7119.830078125,7190.85986328125,7119.830078125,7181.580078125,84748800
2023-02-09,7188.35986328125,7225.8798828125,7179.64013671875,7179.64013671875,81784900
2023-02-10,7129.72998046875,7182.919921875,7074.6298828125,7165.41015625,79146100
2023-02-13,7208.58984375,7213.93994140625,7138.91015625,7147.47998046875,57944800
2023-02-14,7213.81005859375,7271.47998046875,7204.509765625,7225.2998046875,73276800
2023-02-15,7300.85986328125,7318.77978515625,7200.72998046875,7206.830078125,75504300
2023-02-16,7366.16015625,7387.2900390625,7325.75,7346.2998046875,91730300
2023-02-17,7347.72021484375,7368.0,7267.77001953125,7311.14013671875,80226800
2023-02-20,7335.60986328125,7363.41015625,7318.72998046875,7361.2099609375,48622700
2023-02-21,7308.64990234375,7342.68017578125,7241.2099609375,7319.93017578125,68754800
2023-02-22,7299.259765625,7307.81982421875,7231.6298828125,7282.490234375,83809200
2023-02-23,7317.43017578125,7357.68017578125,7301.419921875,7309.02978515625,79939200
2023-02-24,7187.27001953125,7366.06982421875,7187.27001953125,7359.759765625,94517800
2023-02-27,7295.5498046875,7324.02978515625,7243.02978515625,7243.02978515625,69314300
2023-02-28,7267.93017578125,7317.97998046875,7249.47021484375,7253.5400390625,102729300
2023-03-01,7234.25,7327.2900390625,7219.39990234375,7279.33984375,79246600
2023-03-02,7284.22021484375,7286.240234375,7169.66015625,7176.41015625,70461500
2023-03-03,7348.1201171875,7358.0400390625,7308.14990234375,7313.47998046875,0
2023-03-06,7373.2099609375,7401.14990234375,7349.97998046875,7385.75,68683500
2023-03-07,7339.27001953125,7398.02978515625,7336.2001953125,7355.8701171875,64092400
2023-03-08,7324.759765625,7346.6201171875,7305.919921875,7305.919921875,56907200
2023-03-09,7315.8798828125,7333.22021484375,7274.0498046875,7317.43017578125,64735900
2023-03-10,7220.669921875,7256.47998046875,7166.89013671875,7193.3701171875,99781300
2023-03-13,7011.5,7211.43994140625,6979.5498046875,7211.43994140625,141250200
2023-03-14,7141.56982421875,7162.56982421875,6989.9599609375,7029.22021484375,100862300
2023-03-15,6885.7099609375,7123.2001953125,6861.6298828125,7123.2001953125,174797900
2023-03-16,7025.72021484375,7063.31005859375,6876.60986328125,6987.6298828125,132832700
2023-03-17,6925.39990234375,7104.75,6895.72998046875,7086.10009765625,203828600
2023-03-20,7013.14013671875,7049.759765625,6796.2099609375,6900.89990234375,0
2023-03-21,7112.91015625,7150.330078125,7083.81005859375,7089.009765625,94861700
2023-03-22,7131.1201171875,7157.72998046875,7080.18017578125,7105.31982421875,65186100
2023-03-23,7139.25,7149.919921875,7073.5,7118.14013671875,0
2023-03-24,7015.10009765625,7108.66015625,6953.580078125,7108.16015625,0
2023-03-27,7078.27001953125,7119.58984375,7039.08984375,7103.52978515625,80202400
2023-03-28,7088.33984375,7154.56005859375,7066.27001953125,7145.66015625,71634200
2023-03-29,7186.990234375,7201.25,7125.1201171875,7141.0498046875,78047700
2023-03-30,7263.3701171875,7292.39013671875,7222.68994140625,7222.68994140625,73846100
2023-03-31,7322.39013671875,7341.7900390625,7264.81982421875,7271.18994140625,84335300
2023-04-03,7345.9599609375,7362.39013671875,7332.64013671875,7341.68994140625,64074600
2023-04-04,7344.9599609375,7399.58984375,7344.33984375,7375.7900390625,66324100
2023-04-05,7316.2998046875,7359.39990234375,7300.330078125,7350.02978515625,76911000
2023-04-06,7324.75,7344.33984375,7312.60986328125,7328.56982421875,67271300
2023-04-11,7390.27978515625,7403.669921875,7370.08984375,7381.77001953125,73186100
2023-04-12,7396.93994140625,7463.669921875,7379.7900390625,7396.81005859375,63577700
2023-04-13,7480.830078125,7485.58984375,7450.759765625,7450.759765625,59146200
2023-04-14,7519.60986328125,7533.41015625,7491.43017578125,7500.77001953125,71857700
2023-04-17,7498.18017578125,7552.0,7498.06982421875,7535.39013671875,67745800
2023-04-18,7533.6298828125,7559.35009765625,7509.0,7509.0,67638400
2023-04-19,7549.43994140625,7558.9501953125,7513.77001953125,7530.5400390625,0
2023-04-20,7538.7099609375,7546.06982421875,7506.919921875,7541.68017578125,72892900
2023-04-21,7577.0,7577.0,7518.31982421875,7551.5,73188400
2023-04-24,7573.85986328125,7581.259765625,7545.60009765625,7545.60009765625,63568000
2023-04-25,7531.60986328125,7541.72021484375,7504.259765625,7528.14990234375,73945200
2023-04-26,7466.66015625,7508.1298828125,7427.52978515625,7496.47998046875,91913500
2023-04-27,7483.83984375,7507.259765625,7446.66015625,7450.10009765625,78104400
2023-04-28,7491.5,7505.0498046875,7403.2001953125,7498.6201171875,87006000
2023-05-02,7383.2001953125,7505.919921875,7374.06005859375,7466.81982421875,83037300
2023-05-03,7403.830078125,7445.9501953125,7395.81982421875,7410.56005859375,61108100
2023-05-04,7340.77001953125,7393.02001953125,7316.14013671875,7381.39990234375,79974300
2023-05-05,7432.93017578125,7437.60009765625,7354.60009765625,7388.009765625,70692800
2023-05-08,7440.91015625,7456.4599609375,7416.22021484375,7427.9599609375,46786900
2023-05-09,7397.169921875,7419.89990234375,7358.4501953125,7415.009765625,63457500
2023-05-10,7361.2001953125,7416.31982421875,7337.66015625,7403.6201171875,75389600
2023-05-11,7381.77978515625,7436.93994140625,7333.919921875,7383.580078125,0
2023-05-12,7414.85009765625,7463.7001953125,7395.60009765625,7420.41015625,58340400
2023-05-15,7418.2099609375,7455.6298828125,7397.85986328125,7443.3798828125,48638700
2023-05-16,7406.009765625,7427.56982421875,7377.81005859375,7394.85009765625,61261800
2023-05-17,7399.43994140625,7422.580078125,7354.5400390625,7378.830078125,57783800
2023-05-18,7446.89013671875,7481.77978515625,7426.39013671875,7440.75,59991600
2023-05-19,7491.9599609375,7523.56005859375,7463.9599609375,7469.77978515625,67973200
2023-05-22,7478.16015625,7493.3798828125,7452.68994140625,7467.93017578125,57439200
2023-05-23,7378.7099609375,7459.3701171875,7378.7099609375,7457.18017578125,65786700
2023-05-24,7253.4599609375,7308.58984375,7223.580078125,7306.14013671875,77511200
2023-05-25,7229.27001953125,7261.0498046875,7197.39990234375,7261.0498046875,59437600
2023-05-26,7319.18017578125,7334.31005859375,7208.43994140625,7256.5,58221500
2023-05-29,7303.81005859375,7356.56982421875,7292.10986328125,7352.93017578125,33459400
2023-05-30,7209.75,7296.3798828125,7195.3798828125,7279.8798828125,69222900
2023-05-31,7098.7001953125,7185.1298828125,7083.60009765625,7136.169921875,214675800
2023-06-01,7137.43017578125,7171.60009765625,7090.4599609375,7139.39013671875,58144900
2023-06-02,7270.68994140625,7278.0,7179.31005859375,7181.7998046875,71138500
2023-06-05,7200.91015625,7294.81005859375,7193.3701171875,7294.81005859375,54498100
2023-06-06,7209.0,7219.3701171875,7175.60009765625,7189.6298828125,53479000
2023-06-07,7202.7900390625,7227.58984375,7170.93994140625,7198.240234375,50824500
2023-06-08,7222.14990234375,7236.14990234375,7184.18994140625,7196.22021484375,51059700
2023-06-09,7213.14013671875,7239.52001953125,7185.259765625,7230.9501953125,57292200
2023-06-12,7250.35009765625,7283.330078125,7237.85009765625,7250.14990234375,56911400
2023-06-13,7290.7998046875,7308.0,7244.419921875,7290.31005859375,65501800
2023-06-14,7328.52978515625,7358.990234375,7288.4599609375,7290.93994140625,66153600
2023-06-15,7290.91015625,7313.47021484375,7246.330078125,7304.97021484375,60422800
2023-06-16,7388.64990234375,7403.8798828125,7297.72998046875,7312.06982421875,170731900
2023-06-19,7314.0498046875,7362.43994140625,7302.6298828125,7353.31005859375,0
2023-06-20,7294.169921875,7322.56982421875,7281.1201171875,7303.240234375,55853400
2023-06-21,7260.97021484375,7297.85009765625,7246.85986328125,7273.89013671875,48414000
2023-06-22,7203.27978515625,7206.89013671875,7145.06005859375,7194.259765625,53704500
2023-06-23,7163.419921875,7193.77978515625,7128.64013671875,7165.3798828125,51938700
2023-06-26,7184.35009765625,7203.4599609375,7105.72021484375,7175.8798828125,52606600
2023-06-27,7215.580078125,7236.2099609375,7161.72021484375,7212.830078125,49886400
2023-06-28,7286.31982421875,7292.89013671875,7250.68017578125,7250.68017578125,53588400
2023-06-29,7312.72998046875,7349.18017578125,7288.64990234375,7295.759765625,60930900
2023-06-30,7400.06005859375,7419.35986328125,7337.27978515625,7339.89013671875,84279200
2023-07-03,7386.7001953125,7426.60009765625,7386.7001953125,7415.169921875,46756600
2023-07-04,7369.93017578125,7401.4599609375,7368.97021484375,7390.91015625,38120100
2023-07-05,7310.81005859375,7352.1201171875,7294.60009765625,7327.77978515625,60271900
2023-07-06,7082.2900390625,7240.2001953125,7065.259765625,7239.89990234375,83220200
2023-07-07,7111.8798828125,7151.06982421875,7052.77001953125,7098.75,55691900
2023-07-10,7143.68994140625,7173.64990234375,7082.4599609375,7082.4599609375,41303800
2023-07-11,7220.009765625,7244.9599609375,7172.14013671875,7176.18017578125,43936800
2023-07-12,7333.009765625,7348.06005859375,7231.330078125,7241.06005859375,60353600
2023-07-13,7369.7998046875,7409.009765625,7335.60986328125,7346.56005859375,53762900
2023-07-14,7374.5400390625,7403.14990234375,7353.919921875,7353.919921875,38957900
2023-07-17,7291.66015625,7332.5,7268.72998046875,7314.169921875,35648100
2023-07-18,7319.18017578125,7326.72021484375,7275.52001953125,7280.18994140625,36847300
2023-07-19,7326.93994140625,7382.89013671875,7317.5400390625,7369.7998046875,44834900
2023-07-20,7384.91015625,7391.4501953125,7301.1201171875,7302.22021484375,52025800
2023-07-21,7432.77001953125,7433.31005859375,7379.6201171875,7389.509765625,50212100
2023-07-24,7427.31005859375,7435.93017578125,7390.81982421875,7405.66015625,0
2023-07-25,7415.4501953125,7450.3701171875,7401.830078125,7449.93994140625,46585200
2023-07-26,7315.06982421875,7369.06982421875,7251.02001953125,7363.5400390625,61674900
2023-07-27,7465.240234375,7477.10986328125,7340.02978515625,7358.66015625,81038100
2023-07-28,7476.47021484375,7498.93994140625,7416.2001953125,7449.2001953125,68278600
2023-07-31,7497.77978515625,7526.0498046875,7464.64990234375,7473.1201171875,60786100
2023-08-01,7406.080078125,7499.52978515625,7403.16015625,7478.10009765625,53827600
2023-08-02,7312.83984375,7377.009765625,7287.0400390625,7312.91015625,66100000
2023-08-03,7260.52978515625,7271.830078125,7213.8701171875,7256.06005859375,70017100
2023-08-04,7315.06982421875,7323.18994140625,7244.18994140625,7286.97998046875,67381300
2023-08-07,7319.759765625,7330.240234375,7269.47998046875,7290.3701171875,40392600
2023-08-08,7269.47021484375,7325.72998046875,7219.1201171875,7271.0498046875,59934000
2023-08-09,7322.0400390625,7381.3798828125,7317.3798828125,7351.02001953125,49539900
2023-08-10,7433.6201171875,7464.7900390625,7368.9501953125,7373.5498046875,55462200
2023-08-11,7340.18994140625,7406.89013671875,7317.759765625,7391.25,45994600
2023-08-14,7348.83984375,7371.93017578125,7309.93994140625,7326.77978515625,37852500
2023-08-15,7267.7001953125,7357.7099609375,7236.56005859375,7355.080078125,36007600
2023-08-16,7260.25,7301.10986328125,7241.10009765625,7246.72998046875,35669800
2023-08-17,7191.740234375,7261.89990234375,7183.5,7229.06005859375,44487100
2023-08-18,7164.10986328125,7172.990234375,7092.72021484375,7163.2099609375,49419000
2023-08-21,7198.06005859375,7259.31982421875,7165.06982421875,7165.06982421875,39845700
2023-08-22,7240.8798828125,7293.6298828125,7223.06982421875,7227.10009765625,0
2023-08-23,7246.6201171875,7295.35986328125,7224.06982421875,7265.97998046875,39128000
2023-08-24,7214.4599609375,7343.77001953125,7210.0,7309.60986328125,37453800
2023-08-25,7229.60009765625,7287.56005859375,7196.83984375,7199.58984375,32957800
2023-08-28,7324.7099609375,7340.35009765625,7261.5,7294.33984375,35231600
2023-08-29,7373.43017578125,7378.0498046875,7322.4501953125,7345.56982421875,47511000
2023-08-30,7364.39990234375,7405.4501953125,7321.35009765625,7396.14013671875,37841600
2023-08-31,7316.7001953125,7386.9501953125,7316.7001953125,7372.64990234375,97985800
2023-09-01,7296.77001953125,7358.52978515625,7294.490234375,7310.68017578125,45903600
2023-09-04,7279.509765625,7358.89013671875,7267.25,7332.2001953125,34351600
2023-09-05,7254.72021484375,7288.35009765625,7183.7998046875,7241.2001953125,51494100
2023-09-06,7194.08984375,7221.43994140625,7168.83984375,7217.43994140625,50998000
2023-09-07,7196.10009765625,7240.72021484375,7165.97998046875,7165.97998046875,50965400
2023-09-08,7240.77001953125,7246.740234375,7136.56005859375,7219.91015625,45098500
2023-09-11,7278.27001953125,7316.5,7253.64990234375,7275.3701171875,45367500
2023-09-12,7252.8798828125,7297.8701171875,7241.990234375,7290.6201171875,49023200
2023-09-13,7222.56982421875,7249.33984375,7184.56005859375,7224.6201171875,53756100
2023-09-14,7308.669921875,7323.68017578125,7184.25,7216.080078125,68698900
2023-09-15,7378.81982421875,7435.35986328125,7366.2099609375,7381.31982421875,154925000
2023-09-18,7276.14013671875,7353.5498046875,7255.02978515625,7353.5498046875,73474400
2023-09-19,7282.1201171875,7306.02001953125,7247.02001953125,7250.0498046875,53260300
2023-09-20,7330.7900390625,7351.2900390625,7272.68017578125,7278.919921875,58755900
2023-09-21,7213.89990234375,7270.06005859375,7199.10986328125,7252.41015625,60321000
2023-09-22,7184.81982421875,7203.97021484375,7133.64990234375,7157.39013671875,53604800
2023-09-25,7123.8798828125,7199.9501953125,7087.6298828125,7157.22998046875,50383800
2023-09-26,7074.02001953125,7095.4599609375,7033.830078125,7083.85986328125,49374400
2023-09-27,7071.7900390625,7106.3701171875,7053.10986328125,7070.39013671875,52633000
2023-09-28,7116.240234375,7117.330078125,7042.740234375,7068.02978515625,53878800
2023-09-29,7135.06005859375,7204.9599609375,7135.06005859375,7152.2998046875,62306100
2023-10-02,7068.16015625,7197.0,7035.64990234375,7164.0498046875,0
2023-10-03,6997.0498046875,7075.490234375,6989.77001953125,7031.58984375,60270400
2023-10-04,6996.72998046875,7050.68994140625,6948.02978515625,6959.52001953125,53552300
2023-10-05,6998.25,7025.5,6970.58984375,7009.81982421875,62848100
2023-10-06,7060.14990234375,7064.43994140625,6981.490234375,7022.06982421875,60655400
2023-10-09,7021.39990234375,7057.81005859375,6980.330078125,7041.3798828125,52188000
2023-10-10,7162.43017578125,7170.31982421875,7085.1298828125,7086.72021484375,62230600
2023-10-11,7131.2099609375,7166.5,7080.009765625,7090.18017578125,59889100
2023-10-12,7104.52978515625,7182.2998046875,7097.52978515625,7175.77001953125,51297700
2023-10-13,7003.52978515625,7108.759765625,6997.47998046875,7097.14990234375,67408900
2023-10-16,7022.18994140625,7048.33984375,6963.02001953125,7029.75,51422100
2023-10-17,7029.7001953125,7051.18017578125,6969.06982421875,7016.25,44928500
2023-10-18,6965.990234375,7045.18017578125,6954.10009765625,7021.1298828125,49961000
2023-10-19,6921.3701171875,6938.31005859375,6875.77001953125,6918.080078125,62442600
2023-10-20,6816.22021484375,6880.64013671875,6816.169921875,6850.1298828125,79130900
2023-10-23,6850.47021484375,6855.93017578125,6773.81982421875,6820.25,53038700
2023-10-24,6893.64990234375,6909.080078125,6833.91015625,6865.10009765625,58807000
2023-10-25,6915.06982421875,6927.27001953125,6846.509765625,6859.68994140625,69113800
2023-10-26,6888.9599609375,6915.240234375,6825.58984375,6835.52978515625,71582200
2023-10-27,6795.3798828125,6898.97998046875,6784.6201171875,6898.97998046875,68755200
2023-10-30,6825.06982421875,6854.60009765625,6809.83984375,6826.9501953125,59561000
2023-10-31,6885.64990234375,6903.2001953125,6831.669921875,6840.72998046875,66344100
2023-11-01,6932.6298828125,6954.83984375,6873.5498046875,6914.31982421875,50434500
2023-11-02,7060.68994140625,7097.39013671875,6982.0400390625,6991.4501953125,67508200
2023-11-03,7047.5,7086.7099609375,7046.85986328125,7084.509765625,67586800
2023-11-06,7013.72998046875,7069.66015625,7006.52978515625,7066.18017578125,49088200
2023-11-07,6986.22998046875,7011.7900390625,6963.8798828125,6970.66015625,55272500
2023-11-08,7034.16015625,7068.0400390625,6950.9501953125,6951.47998046875,52404100
2023-11-09,7113.66015625,7122.509765625,7025.60986328125,7043.8798828125,54999000
2023-11-10,7045.0400390625,7083.1201171875,7006.08984375,7079.39990234375,0
2023-11-13,7087.06005859375,7103.669921875,7056.08984375,7069.8798828125,48080100
2023-11-14,7185.68017578125,7207.77001953125,7083.22998046875,7098.72021484375,65725700
2023-11-15,7209.60986328125,7245.3701171875,7198.91015625,7214.68994140625,73269900
2023-11-16,7168.39990234375,7210.009765625,7168.39990234375,7203.9599609375,53810200
2023-11-17,7233.91015625,7246.72021484375,7196.68994140625,7196.68994140625,63665900
2023-11-20,7246.93017578125,7267.0400390625,7236.02001953125,7242.39990234375,41813900
2023-11-21,7229.4501953125,7248.06005859375,7214.39013671875,7231.0400390625,39932500
2023-11-22,7260.72998046875,7274.77001953125,7243.830078125,7252.009765625,40263400
2023-11-23,7277.93017578125,7285.2900390625,7263.669921875,7274.25,31465600
2023-11-24,7292.7998046875,7298.91015625,7268.580078125,7275.0,37987800
2023-11-27,7265.490234375,7307.669921875,7265.490234375,7292.91015625,38503700
2023-11-28,7250.1298828125,7253.419921875,7213.740234375,7230.740234375,42470600
2023-11-29,7267.64013671875,7296.39990234375,7241.41015625,7241.41015625,53866700
2023-11-30,7310.77001953125,7321.47021484375,7255.0400390625,7276.8701171875,126882100
2023-12-01,7346.14990234375,7360.10009765625,7313.18994140625,7336.5498046875,53497400
2023-12-04,7332.58984375,7354.31982421875,7313.7099609375,7331.7998046875,46578000
2023-12-05,7386.990234375,7392.64013671875,7320.490234375,7320.490234375,57280900
2023-12-06,7435.990234375,7455.0,7384.990234375,7400.2099609375,60289800
2023-12-07,7428.52001953125,7436.9501953125,7415.66015625,7424.81982421875,52251300
2023-12-08,7526.5498046875,7545.68017578125,7437.97021484375,7441.0,59298200
2023-12-11,7551.52978515625,7559.9501953125,7527.580078125,7534.22998046875,50140300
2023-12-12,7543.5498046875,7582.47021484375,7542.52978515625,7557.31982421875,51465600
2023-12-13,7531.22021484375,7579.25,7529.10986328125,7542.10009765625,62227400
2023-12-14,7575.85009765625,7653.990234375,7547.0,7626.5400390625,91147700
2023-12-15,7596.91015625,7641.91015625,7587.68017578125,7607.919921875,134492900
2023-12-18,7568.85986328125,7580.64013671875,7548.18017578125,7563.31005859375,53706600
2023-12-19,7574.669921875,7579.85986328125,7553.080078125,7560.56982421875,48691300
2023-12-20,7583.43017578125,7604.9599609375,7552.2900390625,7595.25,43864700
2023-12-21,7571.39990234375,7574.7099609375,7537.81005859375,7557.16015625,36202800
2023-12-22,7568.81982421875,7589.0,7557.580078125,7560.97021484375,31755700
2023-12-27,7571.81982421875,7603.27001953125,7560.5400390625,7580.97021484375,31599200
2023-12-28,7535.16015625,7593.9599609375,7531.7099609375,7591.85009765625,31277400
2023-12-29,7543.18017578125,7569.919921875,7530.93017578125,7547.52978515625,27796000
2024-01-02,7530.85986328125,7610.10009765625,7482.06005859375,7577.330078125,43443100
2024-01-03,7411.85986328125,7532.60009765625,7380.06005859375,7522.81005859375,63685500
2024-01-04,7450.6298828125,7455.3701171875,7410.18017578125,7419.85009765625,51878000
2024-01-05,7420.68994140625,7441.10009765625,7350.2998046875,7398.39990234375,43819900
2024-01-08,7450.240234375,7451.169921875,7376.2001953125,7406.240234375,37426500
2024-01-09,7426.6201171875,7460.18017578125,7400.6201171875,7457.259765625,45159400
2024-01-10,7426.080078125,7454.31982421875,7409.52978515625,7428.259765625,43697000
2024-01-11,7387.6201171875,7479.419921875,7382.8798828125,7466.10986328125,57821000
2024-01-12,7465.14013671875,7478.66015625,7408.4599609375,7412.68017578125,50299100
2024-01-15,7411.68017578125,7479.27001953125,7401.06982421875,7467.7998046875,40568900
2024-01-16,7398.0,7399.2900390625,7343.52001953125,7364.10986328125,49822800
2024-01-17,7318.68994140625,7323.25,7281.10009765625,7313.259765625,59431200
2024-01-18,7401.35009765625,7409.64013671875,7326.4501953125,7346.7099609375,51151100
2024-01-19,7371.64013671875,7446.81982421875,7350.68017578125,7446.81982421875,51572100
2024-01-22,7413.25,7453.2099609375,7390.68017578125,7436.60986328125,47900000
2024-01-23,7388.0400390625,7449.3798828125,7373.22021484375,7449.3798828125,50061200
2024-01-24,7455.64013671875,7466.919921875,7403.8701171875,7414.759765625,58529300
2024-01-25,7464.2001953125,7466.27001953125,7410.89013671875,7448.0498046875,48432800
2024-01-26,7634.14013671875,7645.740234375,7553.64990234375,7555.0498046875,67454400
2024-01-29,7640.81005859375,7649.18994140625,7620.52978515625,7643.0400390625,55590300
2024-01-30,7677.47021484375,7686.02978515625,7644.72998046875,7660.64990234375,49655300
2024-01-31,7656.75,7702.9501953125,7653.4501953125,7691.66015625,66991100
2024-02-01,7588.75,7620.93017578125,7570.06982421875,7590.14990234375,73997400
2024-02-02,7592.259765625,7644.1298828125,7588.5,7624.4501953125,54022500
2024-02-05,7589.9599609375,7606.1201171875,7558.22998046875,7591.77001953125,51727200
2024-02-06,7638.97021484375,7641.6298828125,7592.08984375,7634.18994140625,56890100
2024-02-07,7611.259765625,7652.85009765625,7610.18017578125,7632.83984375,62951100
2024-02-08,7665.6298828125,7685.4599609375,7607.4599609375,7628.60009765625,76648600
2024-02-09,7647.52001953125,7668.18994140625,7617.740234375,7652.4501953125,65846200
2024-02-12,7689.7998046875,7693.080078125,7663.3798828125,7674.14013671875,54098400
2024-02-13,7625.31005859375,7691.18994140625,7598.02001953125,7689.0498046875,61423400
2024-02-14,7677.35009765625,7681.02978515625,7610.06005859375,7610.06005859375,53510400
2024-02-15,7743.419921875,7752.35009765625,7724.490234375,7724.490234375,70689400
2024-02-16,7768.18017578125,7800.91015625,7756.580078125,7774.39013671875,62292000
2024-02-19,7768.5498046875,7769.1298828125,7727.9599609375,7742.8701171875,40789600
2024-02-20,7795.22021484375,7804.5400390625,7757.490234375,7764.5,58213500
2024-02-21,7812.08984375,7821.93017578125,7788.68017578125,7802.0400390625,56413900
2024-02-22,7911.60009765625,7923.9599609375,7855.009765625,7875.8798828125,69989500
2024-02-23,7966.68017578125,7976.39990234375,7907.83984375,7921.9501953125,56243600
2024-02-26,7929.81982421875,7953.14990234375,7922.89013671875,7950.14990234375,50915600
2024-02-27,7948.39990234375,7955.47998046875,7917.080078125,7926.68017578125,50397300
2024-02-28,7954.39013671875,7956.72998046875,7931.669921875,7947.22998046875,52757500
2024-02-29,7927.43017578125,7977.68017578125,7927.43017578125,7972.85986328125,108526900
2024-03-01,7934.169921875,7964.77978515625,7900.47998046875,7950.66015625,51109100
2024-03-04,7956.41015625,7956.41015625,7916.7099609375,7934.35009765625,44552100
2024-03-05,7932.81982421875,7963.9599609375,7923.7099609375,7946.89013671875,49947000
2024-03-06,7954.740234375,7969.4501953125,7919.3701171875,7925.7900390625,53369000
2024-03-07,8016.22021484375,8029.3701171875,7905.41015625,7925.41015625,63194300
2024-03-08,8028.009765625,8048.08984375,8008.0400390625,8018.10009765625,50762700
2024-03-11,8019.72998046875,8025.41015625,7984.06005859375,7985.3701171875,50594200
2024-03-12,8087.47998046875,8094.06982421875,8000.22998046875,8052.16015625,68922600
2024-03-13,8137.580078125,8156.64013671875,8090.31005859375,8104.33984375,63153200
2024-03-14,8161.419921875,8218.0703125,8153.68994140625,8158.27001953125,62287100
2024-03-15,8164.35009765625,8212.6904296875,8155.68994140625,8163.18994140625,151117200
2024-03-18,8148.14013671875,8184.33984375,8134.14013671875,8175.97998046875,44608500
2024-03-19,8201.0498046875,8202.3603515625,8140.60009765625,8145.5,51448700
2024-03-20,8161.41015625,8168.22998046875,8125.64990234375,8149.7099609375,44956100
2024-03-21,8179.72021484375,8229.25,8139.52001953125,8228.7099609375,60104600
2024-03-22,8151.919921875,8179.31982421875,8129.169921875,8149.22998046875,50219300
2024-03-25,8151.60009765625,8165.9501953125,8101.830078125,8147.7998046875,45329300
